student_id,study_hours_per_week,attendance_rate,sleep_hours,parental_education,study_method,exam_score
STU1292,9.1,95.7,,High School,Self-study,68.2
STU1515,15.8,88.6,6.4,PhD,Group Study,73.2
STU1404,9.7,92.0,5.9,High School,Self-study,50.6
STU1328,,100.0,5.9,Master,Self-study,78.4
STU1217,10.8,93.9,6.8,Master,Group Study,42.0
STU1053,15.1,73.9,7.0,PhD ,Tutoring,73.9
STU1558,14.0,94.8,8.6,Bachelor,Group Study,50.7
STU1193,5.8,72.2,6.7,High School,Tutoring,58.7
STU1592,14.4,79.0,6.3,Bachelor,Group Study,47.3
STU1407,11.3,91.4,8.6,High School,Group Study,69.6
STU1273,12.1,77.7,6.5,High school ,Tutoring,62.7
STU1115,13.5,96.0,4.8,PhD,Self-study,60.2
STU1110,2.4,87.1,6.5,Bachelor,Online Course,69.8
STU1521,14.7,96.9,6.2,Master,Group Study,77.9
STU1520,3.7,96.1,7.2,Bachelor,Self-study,60.7
STU1458,9.2,90.4,5.2,Bachelors,Online Course,30.6
STU1518,12.5,87.0,7.4,Master,Online Course,58.6
STU1289,8.9,96.1,8.1,High School,Tutoring,79.5
STU1154,13.5,75.5,5.8,Bachelor,Self-study,54.4
STU1369,8.1,70.7,5.8,Master,Tutoring,57.7
STU1172,11.6,91.3,4.7,Master,Self-study,69.4
STU1471,0.5,89.8,6.0,PhD,Tutoring,43.2
STU1583,23.4,69.3,7.5,Bachelor,Self-study,73.2
STU1506,9.0,91.1,7.4,Bachelor,Self-study,68.1
STU1576,13.2,68.1,5.7,bachelor,Group Study,54.3
STU1385,12.8,73.4,7.4,High School,Group Study,77.9
STU1556,9.6,78.1,6.3,Bachelor,Group Study,53.1
STU1249,14.0,79.7,6.5,Bachelors,Group Study,65.3
STU1252,22.6,78.6,6.8,Bachelor,Group Study,67.5
STU1340,7.9,72.2,6.5,Bachelor,Online Course,55.2
STU1387,21.4,93.8,6.0,Bachelor,Online Course,74.0
STU1101,9.9,95.5,7.8,Bachelor,Self-study,60.6
STU1337,10.4,92.1,5.8,High School,Self-study,79.0
STU1553,13.3,71.8,4.1,High School,Online Course,42.9
STU1329,15.1,84.3,5.0,PhD,Online Course,72.8
STU1109,11.6,100.0,7.1,High School,Group Study,68.8
STU1146,5.8,86.9,3.2,Master,Self-study,56.0
STU1533,5.9,,6.1,Master,Self-study,51.7
STU1320,12.5,95.7,8.1,Bachelor,Tutoring,94.6
STU1244,6.0,,7.0,Bachelor,Group Study,46.8
STU1429,3.2,74.8,7.6,High School,Group Study,60.3
STU1417,12.6,80.2,5.5,Bachelor,Tutoring,60.2
STU1509,7.8,100.0,5.2,Bachelor,Tutoring,70.1
STU1568,2.6,90.9,6.7,Bachelor,Self-study,40.1
STU1578,4.6,75.1,5.9,High School,Self-study,44.9
STU1142,4.0,78.8,7.1,High School,Self-study,53.9
STU1334,16.9,,5.9,High School,Self-study,65.8
STU1589,7.7,75.3,8.2,PhD,Self-study,67.2
STU1159,15.3,92.0,6.7,bachelor,Self-study,71.6
STU1240,8.0,84.5,7.4,High School,Tutoring,50.5
STU1561,22.4,100.0,7.5,Bachelor,Online Course,66.7
STU1168,10.8,78.7,5.9,High School,Self-study,56.4
STU1134,7.4,95.3,,High School,Self-study,89.0
STU1283,5.8,95.4,6.0,Bachelor,Tutoring,31.9
STU1270,19.2,83.2,8.1,Bachelor,Online Course,83.6
STU1280,12.6,100.0,7.4,Bachelor,Online Course,68.8
STU1552,17.8,78.6,5.6,HIGH SCHOOL,Online Course,74.8
STU1070,13.8,97.5,7.9,High School,Tutoring,57.9
STU1098,12.0,94.2,6.8,High School,Group Study,71.8
STU1099,10.8,83.2,6.9,High School,Tutoring,57.6
STU1503,14.8,83.6,7.9,Bachelor,Group Study,70.0
STU1500,16.6,,7.0,Bachelor,Self-study,83.7
STU1200,,94.4,5.1,Bachelor,Tutoring,58.9
STU1324,7.0,97.0,6.0,Master,Group Study,59.4
STU1370,12.1,,7.5,Bachelor,Group Study,75.0
STU1013,2.4,73.7,7.7,Bachelor,Tutoring,57.8
STU1564,18.0,95.2,6.2,Bachelor,Tutoring,66.2
STU1060,9.6,79.3,7.2,BACHELOR,Tutoring,57.0
STU1258,14.2,79.5,8.2,PhD,Self-study,68.4
STU1272,17.8,71.2,6.3,Bachelor,Self-study,66.8
STU1245,10.3,89.9,5.7,Bachelors,Online Course,73.4
STU1236,1.9,100.0,6.2,Bachelor,Group Study,58.0
STU1003,19.6,98.6,7.2,PhD ,Online Course,60.6
STU1410,15.6,,6.1,High School,Group Study,57.1
STU1572,13.6,86.0,5.7,Bachelor,Tutoring,65.9
STU1052,8.6,82.3,3.9,High School,Group Study,41.6
STU1510,13.4,83.1,7.9,High School,Group Study,61.7
STU1323,22.5,78.0,5.3,Bachelor,Tutoring,70.1
STU1050,13.6,100.0,6.9,Master,Tutoring,62.5
STU1482,,81.8,5.3,Bachelor,Tutoring,63.2
STU1132,,89.1,,High School,Online Course,51.5
STU1259,15.9,91.3,7.4,Bachelor,Tutoring,72.6
STU1358,13.6,90.7,8.4,Bachelor,Tutoring,82.4
STU1248,20.8,78.6,8.1,Master,Self-study,70.1
STU1501,21.5,56.0,7.1,Master,Group Study,55.9
STU1030,9.0,68.1,5.8,PhD,Group Study,60.7
STU1141,18.5,72.2,6.5,High school ,Online Course,62.9
STU1294,13.8,98.8,8.5,highschool,Self-study,82.5
STU1367,12.1,100.0,7.2,Master,Self-study,54.1
STU1022,12.3,100.0,7.3,Master,Self-study,65.8
STU1577,15.9,,6.5,PhD ,Group Study,52.8
STU1192,13.1,87.7,9.1,Master,Online Course,80.5
STU1453,14.5,87.6,6.0,Bachelor,Self-study,66.0
STU1051,10.1,96.3,7.6,High School,Self-study,84.1
STU1140,13.1,66.6,6.7,Bachelor,Online Course,62.1
STU1187,11.6,89.6,,Bachelor,Tutoring,71.1
STU1390,7.5,87.1,5.1,Bachelor,Online Course,38.4
STU1452,7.1,89.9,6.8,Master,Online Course,42.0
STU1530,15.2,88.2,6.2,High School,Group Study,64.2
STU1431,,68.3,5.4,Bachelor,Self-study,51.9
STU1256,18.3,76.7,7.5,High School,Tutoring,64.1
STU1383,9.4,84.5,6.6,Bachelor,Online Course,74.3
STU1566,1.8,98.8,9.3,Master,Self-study,50.4
STU1505,9.6,74.6,6.2,High School,Online Course,90.3
STU1229,15.4,82.2,6.1,PhD,Self-study,60.4
STU1597,7.1,90.5,5.5,Bachelor,Self-study,45.8
STU1378,22.9,69.2,5.5,High School,Tutoring,93.3
STU1436,20.1,72.7,5.3,Bachelor,Online Course,68.4
STU1316,15.4,91.1,8.5,highschool,Self-study,68.3
STU1097,13.3,72.5,6.1,Bachelor,Group Study,77.7
STU1450,11.7,78.7,,PhD,Online Course,59.7
STU1281,15.3,79.7,6.0,High School,Tutoring,71.4
STU1214,10.4,95.3,5.7,Bachelor,Self-study,71.9
STU1155,8.4,100.0,3.1,BACHELOR,Tutoring,74.1
STU1055,16.7,85.6,4.9,Master,Self-study,59.9
STU1023,4.9,98.5,7.0,Bachelor,Online Course,50.8
STU1204,5.1,80.7,7.8,Master,Self-study,32.8
STU1342,13.2,91.5,8.7,bachelor,Self-study,70.2
STU1563,10.4,68.5,4.4,High School,Self-study,65.7
STU1242,14.5,73.8,6.7,Bachelor,Group Study,56.9
STU1239,16.3,82.9,7.5,Master,Self-study,49.1
STU1388,16.8,82.8,5.4,Bachelor,Online Course,62.4
STU1371,14.5,78.2,4.9,High School,Tutoring,61.4
STU1360,14.6,91.4,6.5,Master,Self-study,55.7
STU1430,6.1,82.4,7.1,High School,Group Study,47.2
STU1179,25.6,91.2,8.9,Bachelor,Self-study,89.0
STU1046,,58.0,6.5,Bachelor,Online Course,65.4
STU1439,11.7,95.5,5.1,Bachelor,Self-study,71.5
STU1470,10.6,84.5,6.2,Bachelor,Online Course,64.2
STU1590,12.4,86.1,4.1,High School,Group Study,40.7
STU1082,19.4,79.8,7.4,Master,Group Study,58.0
STU1301,9.2,81.1,5.8,Bachelor,Group Study,47.2
STU1411,6.4,87.0,4.5,PhD,Tutoring,60.6
STU1435,12.4,100.0,6.0,Bachelor,Tutoring,75.2
STU1038,5.4,72.1,7.2,Bachelor,Self-study,50.5
STU1379,8.0,92.6,5.4,Ph.D,Group Study,58.7
STU1010,9.7,91.5,4.9,Master,Self-study,54.6
STU1464,11.4,81.4,8.2,High School,Self-study,69.9
STU1032,11.9,83.4,6.4,High School,Group Study,72.4
STU1511,11.7,87.2,6.3,High School,Tutoring,82.4
STU1528,13.3,84.4,7.0,High School,Group Study,72.3
STU1025,12.6,79.9,6.3,High School,Online Course,66.5
STU1201,14.8,79.8,7.2,bachelor,Self-study,63.8
STU1542,14.6,83.5,6.6,Bachelor,Group Study,71.0
STU1300,7.9,88.7,7.5,PhD,Tutoring,63.5
STU1539,9.1,92.0,8.7,High School,Tutoring,55.9
STU1433,15.6,91.5,7.8,High School,Group Study,80.3
STU1202,17.4,86.0,8.0,Bachelor,Group Study,62.7
STU1089,14.6,89.4,3.7,High School,Group Study,64.3
STU1065,18.8,86.1,4.7,Master,Self-study,51.7
STU1395,9.7,82.2,5.2,BACHELOR,Tutoring,50.2
STU1327,16.0,88.8,8.5,High School,Self-study,83.2
STU1557,9.8,100.0,7.7,High School,Tutoring,67.0
STU1278,12.3,84.8,5.3,Bachelor,Online Course,60.2
STU1551,11.2,63.5,7.4,Bachelor,Self-study,62.8
STU1351,19.4,88.5,6.2,Bachelor,Online Course,91.2
STU1321,15.0,74.7,,Bachelor,Self-study,72.8
STU1344,9.6,100.0,5.7,Bachelor,Self-study,60.7
STU1548,13.9,100.0,6.7,High School,Self-study,77.4
STU1040,15.7,81.6,6.0,PhD,Online Course,64.5
STU1595,9.4,89.4,5.5,High School,Group Study,43.6
STU1213,15.3,87.0,,High School,Tutoring,60.0
STU1305,12.6,85.5,5.9,Bachelor,Self-study,81.0
STU1425,18.8,89.4,7.9,High School,Group Study,88.7
STU1377,12.9,60.8,8.0,PhD,Group Study,60.0
STU1221,2.7,99.1,7.9,Master,Group Study,59.2
STU1056,7.8,85.1,8.7,Master,Tutoring,74.7
STU1492,12.4,92.3,7.6,Master,Self-study,67.3
STU1071,19.7,64.3,7.3,High School,Self-study,64.8
STU1441,11.8,80.4,8.3,High School,Online Course,69.2
STU1580,13.7,86.8,4.7,High School,Online Course,52.9
STU1090,,81.4,7.0,Bachelor,Online Course,68.7
STU1166,16.1,84.7,6.5,Masters,Self-study,65.7
STU1293,16.2,96.7,6.7,High School,Self-study,59.2
STU1170,7.6,92.1,6.3,Bachelor,Self-study,65.3
STU1054,17.2,100.0,8.1,High School,Tutoring,86.5
STU1380,7.8,92.9,6.8,PhD,Self-study,57.7
STU1291,9.5,90.1,9.8,Bachelor,Self-study,67.5
STU1222,15.4,100.0,6.0,Bachelor,Self-study,86.0
STU1066,11.6,82.5,6.4,PhD,Self-study,72.6
STU1261,11.7,69.8,4.9,Bachelor,Self-study,54.5
STU1416,19.8,78.5,6.9,Bachelor,Tutoring,66.4
STU1209,31.3,76.1,6.2,Bachelor,Self-study,95.0
STU1498,7.6,94.2,7.2,High School,Self-study,67.5
STU1243,16.3,88.8,4.8,Master,Online Course,69.3
STU1120,16.0,88.1,6.6,MASTER,Tutoring,47.1
STU1306,18.4,71.4,7.4,High School,Tutoring,57.8
STU1336,7.9,74.8,7.2,Masters,Online Course,56.0
STU1188,7.8,84.3,6.5,High School,Tutoring,49.9
STU1330,,79.4,,High School,Self-study,65.8
STU1173,13.7,94.7,4.4,High School,Self-study,67.8
STU1472,4.4,85.8,6.0,HIGH SCHOOL,Online Course,45.0
STU1529,7.5,88.3,8.9,Bachelor,Self-study,69.5
STU1567,7.0,90.6,6.3,Master,Online Course,38.8
STU1423,16.9,100.0,5.6,High School,Group Study,70.6
STU1118,17.7,81.4,5.7,Bachelor,Self-study,66.3
STU1119,15.8,84.4,6.3,PhD,Self-study,62.0
STU1466,15.1,72.1,5.2,Bachelor,Self-study,41.9
STU1463,13.1,67.6,5.7,Master,Self-study,46.2
STU1220,23.6,79.8,7.2,High School,Online Course,77.5
STU1138,16.1,100.0,,High school ,Group Study,83.9
STU1145,15.9,77.7,4.6,PhD,Group Study,59.5
STU1148,14.6,,4.7,High School,Tutoring,74.7
STU1322,7.9,86.3,6.2,High School,Self-study,57.1
STU1271,4.8,77.0,5.7,Bachelor,Group Study,63.6
STU1162,,100.0,6.7,Master,Tutoring,80.6
STU1437,5.1,70.4,,PhD,Online Course,39.4
STU1114,11.0,84.6,6.5,Bachelor,Tutoring,41.4
STU1485,4.9,89.3,8.0,High School,Online Course,61.2
STU1150,13.3,75.8,5.0,Bachelor,Online Course,40.5
STU1513,7.5,90.0,7.6,High School,Online Course,64.8
STU1489,16.4,83.0,6.2,Bachelor,Self-study,83.1
STU1392,5.4,82.5,7.1,Master,Group Study,76.1
STU1031,21.3,100.0,4.7,Bachelor,Self-study,80.0
STU1343,9.5,84.0,5.9,High School,Group Study,61.1
STU1284,22.7,91.8,6.8,Master,Online Course,72.8
STU1020,19.3,77.1,5.0,High School,Online Course,66.8
STU1536,7.7,96.9,5.1,Bachelor,Group Study,64.7
STU1113,24.3,89.0,7.2,High School,Group Study,86.0
STU1359,7.9,89.5,6.1,high school,Group Study,64.4
STU1000,14.5,92.6,6.7,Bachelor,Tutoring,89.2
STU1232,12.2,75.0,,Bachelor,Online Course,66.2
STU1587,7.8,82.8,5.5,Bachelor,Group Study,45.3
STU1446,13.8,91.5,6.3,Bachelor,Online Course,56.8
STU1235,15.2,87.3,6.9,Bachelor,Online Course,98.2
STU1446,13.8,91.5,6.3,Bachelor,Online Course,56.8
STU1532,11.7,100.0,6.5,Bachelor,Self-study,50.0
STU1002,15.2,93.7,6.7,Bachelor,Self-study,61.8
STU1404,9.7,92.0,5.9,High School,Self-study,50.6
STU1058,13.7,87.0,5.6,PhD,Self-study,67.7
STU1461,12.2,56.5,6.3,Bachelor,Group Study,58.6
STU1428,17.3,91.1,6.6,High School,Group Study,50.9
STU1004,10.8,89.1,,Bachelor,Self-study,42.5
STU1308,14.7,91.5,6.6,HIGH SCHOOL,Online Course,64.5
STU1508,12.2,78.8,6.3,Bachelor,Group Study,66.7
STU1074,0.0,70.9,8.1,High School,Online Course,58.8
STU1191,16.3,87.1,5.6,Bachelor,Group Study,76.2
STU1318,13.6,80.5,5.2,High School,Online Course,33.8
STU1549,,76.5,7.8,Bachelor,Self-study,53.1
STU1490,12.0,84.3,7.3,High School,Self-study,82.3
STU1080,10.9,92.2,6.7,bachelor,Tutoring,74.1
STU1357,10.6,89.6,5.5,High School,Group Study,57.7
STU1026,6.2,75.1,6.6,Master,Self-study,40.2
STU1401,9.0,94.2,8.3,High School,Tutoring,61.2
STU1216,8.1,87.7,6.6,High School,Tutoring,55.5
STU1477,13.6,80.7,8.5,Bachelor,Self-study,52.8
STU1514,9.1,86.5,5.8,High School,Self-study,65.9
STU1384,8.2,85.0,7.1,Master,Self-study,33.9
STU1057,10.5,84.8,7.0,Bachelor,Self-study,58.3
STU1319,11.3,86.9,8.9,PhD,Tutoring,62.6
STU1108,13.3,64.2,7.9,Bachelor,Self-study,46.3
STU1277,9.0,87.2,7.0,High School,Self-study,73.1
STU1147,5.4,77.4,7.7,PhD ,Online Course,52.6
STU1228,8.4,80.8,6.2,Master,Group Study,58.7
STU1014,3.4,100.0,6.1,high school,Tutoring,52.6
STU1174,13.4,91.2,8.4,Bachelor ,Group Study,68.0
STU1086,16.6,82.6,4.1,Master,Group Study,56.6
STU1165,,78.0,6.3,Bachelor,Self-study,64.0
STU1531,3.7,89.2,6.0,Bachelor,Tutoring,51.8
STU1059,16.9,83.6,,Bachelors,Online Course,71.3
STU1525,3.0,73.5,7.9,Bachelor,Online Course,56.2
STU1164,16.8,96.5,8.1,bachelor,Group Study,80.0
STU1041,12.9,100.0,6.2,Bachelor,Self-study,47.3
STU1333,8.6,63.0,6.3,Master,Tutoring,57.9
STU1079,2.1,97.7,6.1,Bachelor,Tutoring,44.3
STU1354,11.9,84.2,6.2,High School,Group Study,48.1
STU1028,9.0,85.6,7.8,Bachelor,Tutoring,59.1
STU1285,2.2,100.0,7.7,Master,Group Study,42.1
STU1304,,86.9,6.3,Bachelor,Tutoring,49.8
STU1419,12.3,89.2,8.0,Bachelor,Online Course,63.0
STU1313,16.1,100.0,4.1,Bachelor,Tutoring,59.0
STU1084,8.0,72.8,5.5,PhD,Group Study,52.4
STU1062,6.5,84.7,7.2,bachelor,Self-study,64.8
STU1591,9.6,71.7,6.6,High School,Group Study,45.4
STU1136,8.1,87.6,5.7,Bachelor,Online Course,60.3
STU1111,11.9,84.0,7.6,Bachelor,Self-study,87.8
STU1194,12.9,74.2,,bachelor,Group Study,63.9
STU1386,13.7,100.0,6.7,Bachelor,Self-study,53.8
STU1043,10.5,70.0,5.2,High School,Group Study,55.9
STU1381,9.0,89.3,8.0,Master,Group Study,57.6
STU1129,9.5,77.2,7.3,High School,Group Study,79.4
STU1546,14.9,74.0,7.8,High School,Self-study,59.1
STU1218,85.1,85.8,8.5,HIGH SCHOOL,Online Course,68.7
STU1096,,88.3,7.7,Bachelor,Tutoring,63.9
STU1124,14.9,86.7,6.6,Bachelor,Self-study,89.8
STU1574,16.1,77.5,5.5,Master,Tutoring,77.0
STU1226,12.3,100.0,9.2,PhD,Online Course,90.0
STU1177,19.3,82.5,7.9,Bachelor,Self-study,83.2
STU1447,7.3,69.2,7.8,High School,Self-study,38.4
STU1586,9.7,75.2,6.1,Master,Group Study,53.7
STU1573,10.9,84.4,6.8,High School,Tutoring,66.8
STU1103,8.0,70.9,5.5,Master,Self-study,56.2
STU1081,13.8,73.7,6.3,Master,Tutoring,79.1
STU1346,4.8,69.7,5.2,Master,Online Course,29.7
STU1560,13.4,60.0,8.6,High School,Group Study,47.7
STU1264,10.7,78.9,5.7,PhD,Group Study,61.2
STU1570,12.1,92.6,6.6,Bachelor,Self-study,63.4
STU1227,6.6,79.8,5.1,HIGH SCHOOL,Online Course,66.2
STU1275,14.3,100.0,7.3,High School,Tutoring,67.4
STU1382,1.4,75.3,5.2,Bachelor,Online Course,42.6
STU1263,6.9,100.0,5.4,Master,Tutoring,58.2
STU1473,18.8,72.2,5.3,High School,Group Study,66.8
STU1253,17.2,96.9,9.9,bachelor,Group Study,73.0
STU1171,7.9,79.4,8.7,Bachelor,Group Study,25.4
